3.83,1,1,23,9,1,2.04,APROVADO,ACI1A
1.31,1,1,23,10,1,2.04,REPROVADO,BAIXO
3.4,1,1,23,11,1,2.04,APROVADO,ACI1A
2.78,1,1,23,12,1,2.04,APROVADO,ACI1A
3.09,1,1,23,13,1,2.04,APROVADO,ACI1A
1.68,1,1,23,14,1,2.04,REPROVADO,BAIXO
3.62,1,1,23,15,1,2.04,APROVADO,ACI1A
1.78,1,1,23,16,1,2.04,REPROVADO,BAIXO
0.91,2,1,23,1,1,2.08,REPROVADO,BAIXO
3.09,2,1,23,2,1,2.08,APROVADO,ACI1A
0.97,2,1,23,3,1,2.08,REPROVADO,BAIXO
3.73,2,1,23,4,1,2.08,APROVADO,ACI1A
2.83,2,1,23,5,1,2.08,APROVADO,ACI1A
3.84,2,1,23,6,1,2.08,APROVADO,ACI1A
2.35,2,1,23,7,1,2.08,APROVADO,ACI1A
2.1,2,1,23,8,1,2.08,APROVADO,ACI1A
3.34,2,1,23,9,1,2.08,APROVADO,ACI1A
2.66,2,1,23,10,1,2.08,APROVADO,ACI1A
2.79,2,1,23,11,1,2.08,APROVADO,ACI1A
3.18,2,1,23,12,1,2.08,APROVADO,ACI1A
3.79,2,1,23,13,1,2.08,APROVADO,ACI1A
1.47,2,1,23,14,1,2.08,REPROVADO,BAIXO
2.91,2,1,23,15,1,2.08,APROVADO,ACI1A
2.27,2,1,23,16,1,2.08,APROVADO,ACI1A
0.4,3,1,23,1,1,2.05,REPROVADO,BAIXO
3.11,3,1,23,2,1,2.05,APROVADO,ACI1A
3.76,3,1,23,3,1,2.05,APROVADO,ACI1A
3.48,3,1,23,4,1,2.05,APROVADO,ACI1A
0.59,3,1,23,5,1,2.05,REPROVADO,BAIXO
2.54,3,1,23,6,1,2.05,APROVADO,ACI1A
1.72,3,1,23,7,1,2.05,REPROVADO,BAIXO
0.46,3,1,23,8,1,2.05,REPROVADO,BAIXO
1.49,3,1,23,9,1,2.05,REPROVADO,BAIXO
0.3,3,1,23,10,1,2.05,REPROVADO,BAIXO
2.6,3,1,23,11,1,2.05,APROVADO,ACI1A
1.45,3,1,23,12,1,2.05,REPROVADO,BAIXO
3.35,3,1,23,13,1,2.05,APROVADO,ACI1A
3.89,3,1,23,14,1,2.05,APROVADO,ACI1A
0.33,3,1,23,15,1,2.05,REPROVADO,BAIXO
0.5,3,1,23,16,1,2.05,REPROVADO,BAIXO
8.04,4,1,23,1,1,7.45,APROVADO,ACI1A
9.33,4,1,23,2,1,7.45,APROVADO,ACI1A
8.88,4,1,23,3,1,7.45,APROVADO,ACI1A
9.4,4,1,23,4,1,7.45,APROVADO,ACI1A
7.47,4,1,23,5,1,7.45,APROVADO,ACI1A
9.31,4,1,23,6,1,7.45,APROVADO,ACI1A
5.09,4,1,23,7,1,7.45,REPROVADO,BAIXO
5.73,4,1,23,8,1,7.45,REPROVADO,BAIXO
5.17,4,1,23,9,1,7.45,REPROVADO,BAIXO
9.08,4,1,23,10,1,7.45,APROVADO,ACI1A
9.06,4,1,23,11,1,7.45,APROVADO,ACI1A
5.99,4,1,23,12,1,7.45,REPROVADO,BAIXO
9.84,4,1,23,13,1,7.45,APROVADO,ACI1A
5.45,4,1,23,14,1,7.45,REPROVADO,BAIXO
6.51,4,1,23,15,1,7.45,APROVADO,BAIXO
8.95,4,1,23,16,1,7.45,APROVADO,ACI1A
2.43,1,1,18,1,1,2.04,APROVADO,ACI1A
1.78,1,1,18,2,1,2.04,REPROVADO,BAIXO
3.07,1,1,18,3,1,2.04,APROVADO,ACI1A
0.35,1,1,18,4,1,2.04,REPROVADO,BAIXO
1.52,1,1,18,5,1,2.04,REPROVADO,BAIXO
3.65,1,1,18,6,1,2.04,APROVADO,ACI1A
2.01,1,1,18,7,1,2.04,APROVADO,BAIXO
1.26,1,1,18,8,1,2.04,REPROVADO,BAIXO
2.48,1,1,18,9,1,2.04,APROVADO,ACI1A
3.93,1,1,18,10,1,2.04,APROVADO,ACI1A
1.91,1,1,18,11,1,2.04,REPROVADO,BAIXO
1.53,1,1,18,12,1,2.04,REPROVADO,BAIXO
2.56,1,1,18,13,1,2.04,APROVADO,ACI1A
3.97,1,1,18,14,1,2.04,APROVADO,ACI1A
3.8,1,1,18,15,1,2.04,APROVADO,ACI1A
1.83,1,1,18,16,1,2.04,REPROVADO,BAIXO
1.82,2,1,18,1,1,2.08,REPROVADO,BAIXO
1.63,2,1,18,2,1,2.08,REPROVADO,BAIXO
2.27,2,1,18,3,1,2.08,APROVADO,ACI1A
2.76,2,1,18,4,1,2.08,APROVADO,ACI1A
1.81,2,1,18,5,1,2.08,REPROVADO,BAIXO
1.71,2,1,18,6,1,2.08,REPROVADO,BAIXO
3.26,2,1,18,7,1,2.08,APROVADO,ACI1A
2.99,2,1,18,8,1,2.08,APROVADO,ACI1A
1.15,2,1,18,9,1,2.08,REPROVADO,BAIXO
3.95,2,1,18,10,1,2.08,APROVADO,ACI1A
1.72,2,1,18,11,1,2.08,REPROVADO,BAIXO
2.71,2,1,18,12,1,2.08,APROVADO,ACI1A
2.9,2,1,18,13,1,2.08,APROVADO,ACI1A
1.16,2,1,18,14,1,2.08,REPROVADO,BAIXO
3.25,2,1,18,15,1,2.08,APROVADO,ACI1A
3.68,2,1,18,16,1,2.08,APROVADO,ACI1A
3.55,3,1,18,1,1,2.05,APROVADO,ACI1A
1.44,3,1,18,2,1,2.05,REPROVADO,BAIXO
1.12,3,1,18,3,1,2.05,REPROVADO,BAIXO
2.4,3,1,18,4,1,2.05,APROVADO,ACI1A
3.69,3,1,18,5,1,2.05,APROVADO,ACI1A
1.74,3,1,18,6,1,2.05,REPROVADO,BAIXO
2.23,3,1,18,7,1,2.05,APROVADO,ACI1A
1.44,3,1,18,8,1,2.05,REPROVADO,BAIXO
2.99,3,1,18,9,1,2.05,APROVADO,ACI1A
1.12,3,1,18,10,1,2.05,REPROVADO,BAIXO
0.56,3,1,18,11,1,2.05,REPROVADO,BAIXO
2.19,3,1,18,12,1,2.05,APROVADO,ACI1A
0.92,3,1,18,13,1,2.05,REPROVADO,BAIXO
0.38,3,1,18,14,1,2.05,REPROVADO,BAIXO
1.77,3,1,18,15,1,2.05,REPROVADO,BAIXO
2.06,3,1,18,16,1,2.05,APROVADO,ACI1A
8.21,4,1,18,1,1,7.45,APROVADO,ACI1A
7.99,4,1,18,2,1,7.45,APROVADO,ACI1A
7.61,4,1,18,3,1,7.45,APROVADO,ACI1A
7.19,4,1,18,4,1,7.45,APROVADO,BAIXO
6.96,4,1,18,5,1,7.45,APROVADO,BAIXO
9.27,4,1,18,6,1,7.45,APROVADO,ACI1A
6.4,4,1,18,7,1,7.45,APROVADO,BAIXO
7.16,4,1,18,8,1,7.45,APROVADO,BAIXO
7.83,4,1,18,9,1,7.45,APROVADO,ACI1A
6.55,4,1,18,10,1,7.45,APROVADO,BAIXO
6.44,4,1,18,11,1,7.45,APROVADO,BAIXO
5.78,4,1,18,12,1,7.45,REPROVADO,BAIXO
6.25,4,1,18,13,1,7.45,APROVADO,BAIXO
6.61,4,1,18,14,1,7.45,APROVADO,BAIXO
9.59,4,1,18,15,1,7.45,APROVADO,ACI1A
5.13,4,1,18,16,1,7.45,REPROVADO,BAIXO
3.81,1,1,19,1,1,2.04,APROVADO,ACI1A
2.86,1,1,19,2,1,2.04,APROVADO,ACI1A
3.64,1,1,19,3,1,2.04,APROVADO,ACI1A
1.07,1,1,19,4,1,2.04,REPROVADO,BAIXO
0.44,1,1,19,5,1,2.04,REPROVADO,BAIXO
3.25,1,1,19,6,1,2.04,APROVADO,ACI1A
3.09,1,1,19,7,1,2.04,APROVADO,ACI1A
2.09,1,1,19,8,1,2.04,APROVADO,ACI1A
1.3,1,1,19,9,1,2.04,REPROVADO,BAIXO
1.61,1,1,19,10,1,2.04,REPROVADO,BAIXO
2.43,1,1,19,11,1,2.04,APROVADO,ACI1A
2.14,1,1,19,12,1,2.04,APROVADO,ACI1A
2.9,1,1,19,13,1,2.04,APROVADO,ACI1A
3.84,1,1,19,14,1,2.04,APROVADO,ACI1A
1.85,1,1,19,15,1,2.04,REPROVADO,BAIXO
3.82,1,1,19,16,1,2.04,APROVADO,ACI1A
0.87,2,1,19,1,1,2.08,REPROVADO,BAIXO
2.6,2,1,19,2,1,2.08,APROVADO,ACI1A
0.69,2,1,19,3,1,2.08,REPROVADO,BAIXO
3.13,2,1,19,4,1,2.08,APROVADO,ACI1A
1.71,2,1,19,5,1,2.08,REPROVADO,BAIXO
3.33,2,1,19,6,1,2.08,APROVADO,ACI1A
2.04,2,1,19,7,1,2.08,APROVADO,BAIXO
2.7,2,1,19,8,1,2.08,APROVADO,ACI1A
3.09,2,1,19,9,1,2.08,APROVADO,ACI1A
1.26,2,1,19,10,1,2.08,REPROVADO,BAIXO
0.41,2,1,19,11,1,2.08,REPROVADO,BAIXO
3.67,2,1,19,12,1,2.08,APROVADO,ACI1A
1.27,2,1,19,13,1,2.08,REPROVADO,BAIXO
3.18,2,1,19,14,1,2.08,APROVADO,ACI1A
2.74,2,1,19,15,1,2.08,APROVADO,ACI1A
2.74,2,1,19,16,1,2.08,APROVADO,ACI1A
2.86,3,1,19,1,1,2.05,APROVADO,ACI1A
0.78,3,1,19,2,1,2.05,REPROVADO,BAIXO
3.57,3,1,19,3,1,2.05,APROVADO,ACI1A
1.25,3,1,19,4,1,2.05,REPROVADO,BAIXO
2.7,3,1,19,5,1,2.05,APROVADO,ACI1A
2.27,3,1,19,6,1,2.05,APROVADO,ACI1A
3.6,3,1,19,7,1,2.05,APROVADO,ACI1A
3.11,3,1,19,8,1,2.05,APROVADO,ACI1A
3.55,3,1,19,9,1,2.05,APROVADO,ACI1A
2.57,3,1,19,10,1,2.05,APROVADO,ACI1A
0.14,3,1,19,11,1,2.05,REPROVADO,BAIXO
1.41,3,1,19,12,1,2.05,REPROVADO,BAIXO
2.91,3,1,19,13,1,2.05,APROVADO,ACI1A
0.48,3,1,19,14,1,2.05,REPROVADO,BAIXO
3.04,3,1,19,15,1,2.05,APROVADO,ACI1A
0.34,3,1,19,16,1,2.05,REPROVADO,BAIXO
7.33,4,1,19,1,1,7.45,APROVADO,BAIXO
6.75,4,1,19,2,1,7.45,APROVADO,BAIXO
6.91,4,1,19,3,1,7.45,APROVADO,BAIXO
5.76,4,1,19,4,1,7.45,REPROVADO,BAIXO
8.8,4,1,19,5,1,7.45,APROVADO,ACI1A
5.06,4,1,19,6,1,7.45,REPROVADO,BAIXO
9.5,4,1,19,7,1,7.45,APROVADO,ACI1A
5.44,4,1,19,8,1,7.45,REPROVADO,BAIXO
8.17,4,1,19,9,1,7.45,APROVADO,ACI1A
6.31,4,1,19,10,1,7.45,APROVADO,BAIXO
9.21,4,1,19,11,1,7.45,APROVADO,ACI1A
6.59,4,1,19,12,1,7.45,APROVADO,BAIXO
6.24,4,1,19,13,1,7.45,APROVADO,BAIXO
7.9,4,1,19,14,1,7.45,APROVADO,ACI1A
6.31,4,1,19,15,1,7.45,APROVADO,BAIXO
7.1,4,1,19,16,1,7.45,APROVADO,BAIXO
0.48,1,1,23,1,1,2.04,REPROVADO,BAIXO
1.47,1,1,23,2,1,2.04,REPROVADO,BAIXO
2.54,1,1,23,3,1,2.04,APROVADO,ACI1A
3.57,1,1,23,4,1,2.04,APROVADO,ACI1A
3.28,1,1,23,5,1,2.04,APROVADO,ACI1A
0.32,1,1,23,6,1,2.04,REPROVADO,BAIXO
2.47,1,1,23,7,1,2.04,APROVADO,ACI1A
0.97,1,1,23,8,1,2.04,REPROVADO,BAIXO
2.86,1,1,23,9,1,2.04,APROVADO,ACI1A
1.64,1,1,23,10,1,2.04,REPROVADO,BAIXO
3.85,1,1,23,11,1,2.04,APROVADO,ACI1A
3.18,1,1,23,12,1,2.04,APROVADO,ACI1A
2.12,1,1,23,13,1,2.04,APROVADO,ACI1A
0.21,1,1,23,14,1,2.04,REPROVADO,BAIXO
2.72,1,1,23,15,1,2.04,APROVADO,ACI1A
3.16,1,1,23,16,1,2.04,APROVADO,ACI1A
2.13,2,1,23,1,1,2.08,APROVADO,ACI1A
1.54,2,1,23,2,1,2.08,REPROVADO,BAIXO
3.92,2,1,23,3,1,2.08,APROVADO,ACI1A
0.3,2,1,23,4,1,2.08,REPROVADO,BAIXO
2.47,2,1,23,5,1,2.08,APROVADO,ACI1A
1.78,2,1,23,6,1,2.08,REPROVADO,BAIXO
3.76,2,1,23,7,1,2.08,APROVADO,ACI1A
0.9,2,1,23,8,1,2.08,REPROVADO,BAIXO
1.53,2,1,23,9,1,2.08,REPROVADO,BAIXO
0.4,2,1,23,10,1,2.08,REPROVADO,BAIXO
2.18,2,1,23,11,1,2.08,APROVADO,ACI1A
0.81,2,1,23,12,1,2.08,REPROVADO,BAIXO
1.97,2,1,23,13,1,2.08,REPROVADO,BAIXO
2.88,2,1,23,14,1,2.08,APROVADO,ACI1A
3.12,2,1,23,15,1,2.08,APROVADO,ACI1A
1.26,2,1,23,16,1,2.08,REPROVADO,BAIXO
0.23,3,1,23,1,1,2.05,REPROVADO,BAIXO
3.96,3,1,23,2,1,2.05,APROVADO,ACI1A
3.65,3,1,23,3,1,2.05,APROVADO,ACI1A
3.69,3,1,23,4,1,2.05,APROVADO,ACI1A
2.8,3,1,23,5,1,2.05,APROVADO,ACI1A
3.44,3,1,23,6,1,2.05,APROVADO,ACI1A
0.26,3,1,23,7,1,2.05,REPROVADO,BAIXO
3.02,3,1,23,8,1,2.05,APROVADO,ACI1A
2.43,3,1,23,9,1,2.05,APROVADO,ACI1A
0.19,3,1,23,10,1,2.05,REPROVADO,BAIXO
2.23,3,1,23,11,1,2.05,APROVADO,ACI1A
0.36,3,1,23,12,1,2.05,REPROVADO,BAIXO
2.91,3,1,23,13,1,2.05,APROVADO,ACI1A
2.23,3,1,23,14,1,2.05,APROVADO,ACI1A
0.68,3,1,23,15,1,2.05,REPROVADO,BAIXO
0.51,3,1,23,16,1,2.05,REPROVADO,BAIXO
7.42,4,1,23,1,1,7.45,APROVADO,BAIXO
9.24,4,1,23,2,1,7.45,APROVADO,ACI1A
7.04,4,1,23,3,1,7.45,APROVADO,BAIXO
8.72,4,1,23,4,1,7.45,APROVADO,ACI1A
9.08,4,1,23,5,1,7.45,APROVADO,ACI1A
8.73,4,1,23,6,1,7.45,APROVADO,ACI1A
7.63,4,1,23,7,1,7.45,APROVADO,ACI1A
7.55,4,1,23,8,1,7.45,APROVADO,ACI1A
5.64,4,1,23,9,1,7.45,REPROVADO,BAIXO
5.78,4,1,23,10,1,7.45,REPROVADO,BAIXO
9.5,4,1,23,11,1,7.45,APROVADO,ACI1A
9.5,4,1,23,12,1,7.45,APROVADO,ACI1A
6.01,4,1,23,13,1,7.45,APROVADO,BAIXO
6.11,4,1,23,14,1,7.45,APROVADO,BAIXO
8.44,4,1,23,15,1,7.45,APROVADO,ACI1A
6.92,4,1,23,16,1,7.45,APROVADO,BAIXO
0.51,1,1,28,1,1,2.04,REPROVADO,BAIXO
2.43,1,1,28,2,1,2.04,APROVADO,ACI1A
0.39,1,1,28,3,1,2.04,REPROVADO,BAIXO
0.14,1,1,28,4,1,2.04,REPROVADO,BAIXO
2.17,1,1,28,5,1,2.04,APROVADO,ACI1A
3.41,1,1,28,6,1,2.04,APROVADO,ACI1A
2.72,1,1,28,7,1,2.04,APROVADO,ACI1A
3.31,1,1,28,8,1,2.04,APROVADO,ACI1A
0.56,1,1,28,9,1,2.04,REPROVADO,BAIXO
2.44,1,1,28,10,1,2.04,APROVADO,ACI1A
0.48,1,1,28,11,1,2.04,REPROVADO,BAIXO
3.71,1,1,28,12,1,2.04,APROVADO,ACI1A
1.52,1,1,28,13,1,2.04,REPROVADO,BAIXO
1.96,1,1,28,14,1,2.04,REPROVADO,BAIXO
2.87,1,1,28,15,1,2.04,APROVADO,ACI1A
1.09,1,1,28,16,1,2.04,REPROVADO,BAIXO
2.34,2,1,28,1,1,2.08,APROVADO,ACI1A
3.48,2,1,28,2,1,2.08,APROVADO,ACI1A
2.5,2,1,28,3,1,2.08,APROVADO,ACI1A
0.6,2,1,28,4,1,2.08,REPROVADO,BAIXO
3.46,2,1,28,5,1,2.08,APROVADO,ACI1A
3.19,2,1,28,6,1,2.08,APROVADO,ACI1A
1.72,2,1,28,7,1,2.08,REPROVADO,BAIXO
3.1,2,1,28,8,1,2.08,APROVADO,ACI1A
1.23,2,1,28,9,1,2.08,REPROVADO,BAIXO
0.63,2,1,28,10,1,2.08,REPROVADO,BAIXO
0.76,2,1,28,11,1,2.08,REPROVADO,BAIXO
1.19,2,1,28,12,1,2.08,REPROVADO,BAIXO
2.74,2,1,28,13,1,2.08,APROVADO,ACI1A
3.26,2,1,28,14,1,2.08,APROVADO,ACI1A
1.42,2,1,28,15,1,2.08,REPROVADO,BAIXO
1.81,2,1,28,16,1,2.08,REPROVADO,BAIXO
3.7,3,1,28,1,1,2.05,APROVADO,ACI1A
1.71,3,1,28,2,1,2.05,REPROVADO,BAIXO
1.72,3,1,28,3,1,2.05,REPROVADO,BAIXO
2.32,3,1,28,4,1,2.05,APROVADO,ACI1A
0.2,3,1,28,5,1,2.05,REPROVADO,BAIXO
2.4,3,1,28,6,1,2.05,APROVADO,ACI1A
0.77,3,1,28,7,1,2.05,REPROVADO,BAIXO
3.96,3,1,28,8,1,2.05,APROVADO,ACI1A
1.82,3,1,28,9,1,2.05,REPROVADO,BAIXO
0.48,3,1,28,10,1,2.05,REPROVADO,BAIXO
3.15,3,1,28,11,1,2.05,APROVADO,ACI1A
2.88,3,1,28,12,1,2.05,APROVADO,ACI1A
2.92,3,1,28,13,1,2.05,APROVADO,ACI1A
1.68,3,1,28,14,1,2.05,REPROVADO,BAIXO
2.1,3,1,28,15,1,2.05,APROVADO,ACI1A
1.19,3,1,28,16,1,2.05,REPROVADO,BAIXO
7.7,4,1,28,1,1,7.45,APROVADO,ACI1A
9.29,4,1,28,2,1,7.45,APROVADO,ACI1A
6.87,4,1,28,3,1,7.45,APROVADO,BAIXO
9.6,4,1,28,4,1,7.45,APROVADO,ACI1A
6.07,4,1,28,5,1,7.45,APROVADO,BAIXO
5.82,4,1,28,6,1,7.45,REPROVADO,BAIXO
8.01,4,1,28,7,1,7.45,APROVADO,ACI1A
7.13,4,1,28,8,1,7.45,APROVADO,BAIXO
7.68,4,1,28,9,1,7.45,APROVADO,ACI1A
6.2,4,1,28,10,1,7.45,APROVADO,BAIXO
8.88,4,1,28,11,1,7.45,APROVADO,ACI1A
5.12,4,1,28,12,1,7.45,REPROVADO,BAIXO
8.89,4,1,28,13,1,7.45,APROVADO,ACI1A
7.32,4,1,28,14,1,7.45,APROVADO,BAIXO
6.3,4,1,28,15,1,7.45,APROVADO,BAIXO
8.06,4,1,28,16,1,7.45,APROVADO,ACI1A
0.72,1,1,21,1,1,2.04,REPROVADO,BAIXO
3.35,1,1,21,2,1,2.04,APROVADO,ACI1A
2.57,1,1,21,3,1,2.04,APROVADO,ACI1A
1.45,1,1,21,4,1,2.04,REPROVADO,BAIXO
0.71,1,1,21,5,1,2.04,REPROVADO,BAIXO
1.32,1,1,21,6,1,2.04,REPROVADO,BAIXO
1.49,1,1,21,7,1,2.04,REPROVADO,BAIXO
3.69,1,1,21,8,1,2.04,APROVADO,ACI1A
3.19,1,1,21,9,1,2.04,APROVADO,ACI1A
2.32,1,1,21,10,1,2.04,APROVADO,ACI1A
2.03,1,1,21,11,1,2.04,APROVADO,BAIXO
2.37,1,1,21,12,1,2.04,APROVADO,ACI1A
1.86,1,1,21,13,1,2.04,REPROVADO,BAIXO
0.52,1,1,21,14,1,2.04,REPROVADO,BAIXO
0.59,1,1,21,15,1,2.04,REPROVADO,BAIXO
1.44,1,1,21,16,1,2.04,REPROVADO,BAIXO
3.68,2,1,21,1,1,2.08,APROVADO,ACI1A
1.66,2,1,21,2,1,2.08,REPROVADO,BAIXO
2.21,2,1,21,3,1,2.08,APROVADO,ACI1A
0.43,2,1,21,4,1,2.08,REPROVADO,BAIXO
3.17,2,1,21,5,1,2.08,APROVADO,ACI1A
2.92,2,1,21,6,1,2.08,APROVADO,ACI1A
0.58,2,1,21,7,1,2.08,REPROVADO,BAIXO
2.33,2,1,21,8,1,2.08,APROVADO,ACI1A
0.32,2,1,21,9,1,2.08,REPROVADO,BAIXO
1.01,2,1,21,10,1,2.08,REPROVADO,BAIXO
0.25,2,1,21,11,1,2.08,REPROVADO,BAIXO
2.43,2,1,21,12,1,2.08,APROVADO,ACI1A
2.2,2,1,21,13,1,2.08,APROVADO,ACI1A
0.74,2,1,21,14,1,2.08,REPROVADO,BAIXO
0.93,2,1,21,15,1,2.08,REPROVADO,BAIXO
2.83,2,1,21,16,1,2.08,APROVADO,ACI1A
3.82,3,1,21,1,1,2.05,APROVADO,ACI1A
0.98,3,1,21,2,1,2.05,REPROVADO,BAIXO
1.62,3,1,21,3,1,2.05,REPROVADO,BAIXO
3.61,3,1,21,4,1,2.05,APROVADO,ACI1A
1.44,3,1,21,5,1,2.05,REPROVADO,BAIXO
3.81,3,1,21,6,1,2.05,APROVADO,ACI1A
0.5,3,1,21,7,1,2.05,REPROVADO,BAIXO
0.77,3,1,21,8,1,2.05,REPROVADO,BAIXO
3.59,3,1,21,9,1,2.05,APROVADO,ACI1A
2.24,3,1,21,10,1,2.05,APROVADO,ACI1A
1.76,3,1,21,11,1,2.05,REPROVADO,BAIXO
3.57,3,1,21,12,1,2.05,APROVADO,ACI1A
3.06,3,1,21,13,1,2.05,APROVADO,ACI1A
0.69,3,1,21,14,1,2.05,REPROVADO,BAIXO
0.59,3,1,21,15,1,2.05,REPROVADO,BAIXO
2.17,3,1,21,16,1,2.05,APROVADO,ACI1A
6.11,4,1,21,1,1,7.45,APROVADO,BAIXO
9.51,4,1,21,2,1,7.45,APROVADO,ACI1A
9.78,4,1,21,3,1,7.45,APROVADO,ACI1A
7.89,4,1,21,4,1,7.45,APROVADO,ACI1A
9.41,4,1,21,5,1,7.45,APROVADO,ACI1A
7.01,4,1,21,6,1,7.45,APROVADO,BAIXO
6.35,4,1,21,7,1,7.45,APROVADO,BAIXO
7.92,4,1,21,8,1,7.45,APROVADO,ACI1A
6.92,4,1,21,9,1,7.45,APROVADO,BAIXO
8.33,4,1,21,10,1,7.45,APROVADO,ACI1A
7.39,4,1,21,11,1,7.45,APROVADO,BAIXO
8.16,4,1,21,12,1,7.45,APROVADO,ACI1A
6.49,4,1,21,13,1,7.45,APROVADO,BAIXO
9.49,4,1,21,14,1,7.45,APROVADO,ACI1A
5.43,4,1,21,15,1,7.45,REPROVADO,BAIXO
9.88,4,1,21,16,1,7.45,APROVADO,ACI1A
2.36,1,1,24,1,1,2.04,APROVADO,ACI1A
1.83,1,1,24,2,1,2.04,REPROVADO,BAIXO
1.35,1,1,24,3,1,2.04,REPROVADO,BAIXO
3.56,1,1,24,4,1,2.04,APROVADO,ACI1A
0.39,1,1,24,5,1,2.04,REPROVADO,BAIXO
3.6,1,1,24,6,1,2.04,APROVADO,ACI1A
3.37,1,1,24,7,1,2.04,APROVADO,ACI1A
2.59,1,1,24,8,1,2.04,APROVADO,ACI1A
3.86,1,1,24,9,1,2.04,APROVADO,ACI1A
2.24,1,1,24,10,1,2.04,APROVADO,ACI1A
0.97,1,1,24,11,1,2.04,REPROVADO,BAIXO
2.27,1,1,24,12,1,2.04,APROVADO,ACI1A
1.33,1,1,24,13,1,2.04,REPROVADO,BAIXO
3.36,1,1,24,14,1,2.04,APROVADO,ACI1A
2.49,1,1,24,15,1,2.04,APROVADO,ACI1A
1.37,1,1,24,16,1,2.04,REPROVADO,BAIXO
2.17,2,1,24,1,1,2.08,APROVADO,ACI1A
3.77,2,1,24,2,1,2.08,APROVADO,ACI1A
0.23,2,1,24,3,1,2.08,REPROVADO,BAIXO
3.92,2,1,24,4,1,2.08,APROVADO,ACI1A
3.14,2,1,24,5,1,2.08,APROVADO,ACI1A
1.37,2,1,24,6,1,2.08,REPROVADO,BAIXO
3.42,2,1,24,7,1,2.08,APROVADO,ACI1A
2.9,2,1,24,8,1,2.08,APROVADO,ACI1A
1.33,2,1,24,9,1,2.08,REPROVADO,BAIXO
1.03,2,1,24,10,1,2.08,REPROVADO,BAIXO
0.22,2,1,24,11,1,2.08,REPROVADO,BAIXO
2.35,2,1,24,12,1,2.08,APROVADO,ACI1A
2.75,2,1,24,13,1,2.08,APROVADO,ACI1A
2.77,2,1,24,14,1,2.08,APROVADO,ACI1A
3.45,2,1,24,15,1,2.08,APROVADO,ACI1A
0.59,2,1,24,16,1,2.08,REPROVADO,BAIXO
3.02,3,1,24,1,1,2.05,APROVADO,ACI1A
2.72,3,1,24,2,1,2.05,APROVADO,ACI1A
3.17,3,1,24,3,1,2.05,APROVADO,ACI1A
2.45,3,1,24,4,1,2.05,APROVADO,ACI1A
2.59,3,1,24,5,1,2.05,APROVADO,ACI1A
3.25,3,1,24,6,1,2.05,APROVADO,ACI1A
3.38,3,1,24,7,1,2.05,APROVADO,ACI1A
1.78,3,1,24,8,1,2.05,REPROVADO,BAIXO
1.1,3,1,24,9,1,2.05,REPROVADO,BAIXO
2.62,3,1,24,10,1,2.05,APROVADO,ACI1A
2.56,3,1,24,11,1,2.05,APROVADO,ACI1A
0.11,3,1,24,12,1,2.05,REPROVADO,BAIXO
0.53,3,1,24,13,1,2.05,REPROVADO,BAIXO
1.58,3,1,24,14,1,2.05,REPROVADO,BAIXO
3.58,3,1,24,15,1,2.05,APROVADO,ACI1A
1.1,3,1,24,16,1,2.05,REPROVADO,BAIXO
8.89,4,1,24,1,1,7.45,APROVADO,ACI1A
8.54,4,1,24,2,1,7.45,APROVADO,ACI1A
7.39,4,1,24,3,1,7.45,APROVADO,BAIXO
5.56,4,1,24,4,1,7.45,REPROVADO,BAIXO
8.52,4,1,24,5,1,7.45,APROVADO,ACI1A
5.6,4,1,24,6,1,7.45,REPROVADO,BAIXO
6.95,4,1,24,7,1,7.45,APROVADO,BAIXO
9.9,4,1,24,8,1,7.45,APROVADO,ACI1A
9.06,4,1,24,9,1,7.45,APROVADO,ACI1A
8.38,4,1,24,10,1,7.45,APROVADO,ACI1A
9.35,4,1,24,11,1,7.45,APROVADO,ACI1A
9.36,4,1,24,12,1,7.45,APROVADO,ACI1A
5.5,4,1,24,13,1,7.45,REPROVADO,BAIXO
9.79,4,1,24,14,1,7.45,APROVADO,ACI1A
7.42,4,1,24,15,1,7.45,APROVADO,BAIXO
9.76,4,1,24,16,1,7.45,APROVADO,ACI1A
0.4,1,1,27,1,1,2.04,REPROVADO,BAIXO
1.38,1,1,27,2,1,2.04,REPROVADO,BAIXO
3.27,1,1,27,3,1,2.04,APROVADO,ACI1A
2.9,1,1,27,4,1,2.04,APROVADO,ACI1A
1.59,1,1,27,5,1,2.04,REPROVADO,BAIXO
3.62,1,1,27,6,1,2.04,APROVADO,ACI1A
0.29,1,1,27,7,1,2.04,REPROVADO,BAIXO
1.75,1,1,27,8,1,2.04,REPROVADO,BAIXO
3.81,1,1,27,9,1,2.04,APROVADO,ACI1A
3.49,1,1,27,10,1,2.04,APROVADO,ACI1A
1.93,1,1,27,11,1,2.04,REPROVADO,BAIXO
0.9,1,1,27,12,1,2.04,REPROVADO,BAIXO
1.99,1,1,27,13,1,2.04,REPROVADO,BAIXO
3.55,1,1,27,14,1,2.04,APROVADO,ACI1A
3.73,1,1,27,15,1,2.04,APROVADO,ACI1A
0.15,1,1,27,16,1,2.04,REPROVADO,BAIXO
0.66,2,1,27,1,1,2.08,REPROVADO,BAIXO
3.8,2,1,27,2,1,2.08,APROVADO,ACI1A
2.98,2,1,27,3,1,2.08,APROVADO,ACI1A
1.77,2,1,27,4,1,2.08,REPROVADO,BAIXO
